y,m,d,r,g,b
1968,1,6,69,57,42
1968,1,13,69,69,60
1968,1,20,91,87,64
1968,1,27,65,64,53
1968,2,3,69,57,42
1968,2,10,69,69,60
1968,2,17,91,87,64
1968,2,24,65,64,53
1968,3,2,69,57,42
1968,3,9,69,69,60
1968,3,16,91,87,64
1968,3,23,65,64,53
1968,3,30,69,57,42
1968,4,6,69,69,60
1968,4,13,91,87,64
1968,4,20,65,64,53
1968,4,27,69,57,42
1968,5,4,69,69,60
1968,5,11,91,87,64
1968,5,18,65,64,53
1968,5,25,75,85,81
1968,6,1,75,85,81
1968,6,8,107,88,55
1968,6,15,94,91,73
1968,6,22,64,58,43
1968,6,29,90,81,64
1968,7,6,69,57,42
1968,7,13,69,69,60
1968,7,20,91,87,64
1968,7,27,65,64,53
1968,8,3,69,57,42
1968,8,10,69,69,60
1968,8,17,91,87,64
1968,8,24,65,64,53
1968,9,7,69,57,42
1968,9,14,69,69,60
1968,9,21,91,87,64
1968,9,28,65,64,53
1968,10,5,69,57,42
1968,10,12,69,69,60
1968,10,19,91,87,64
1968,10,26,65,64,53
1968,11,4,69,57,42
1968,11,9,69,69,60
1968,11,14,91,87,64
1968,11,19,65,64,53
1968,11,24,75,85,81
1968,12,7,75,85,81
1968,12,14,107,88,55
1968,12,21,65,64,53
1968,12,28,75,85,81
1969,1,5,65,64,53
1969,1,12,69,57,42
1969,1,19,69,69,60
1969,1,26,91,87,64
1969,2,2,65,64,53
1969,2,9,69,57,42
1969,2,16,69,69,60
1969,2,23,91,87,64
1969,3,1,65,64,53
1969,3,8,75,85,81
1969,3,15,75,85,81
1969,3,22,107,88,55
1969,3,29,94,91,73
1969,4,5,64,58,43
1969,4,12,65,64,53
1969,4,19,69,57,42
1969,4,26,69,69,60
1969,5,3,91,87,64
1969,5,10,65,64,53
1969,5,17,69,57,42
1969,5,24,69,69,60
1969,6,1,91,87,64
1969,6,7,65,64,53
1969,6,14,65,64,53
1969,6,21,69,57,42
1969,6,28,69,69,60
1969,7,5,91,87,64
1969,7,12,65,64,53
1969,7,19,69,57,42
1969,7,26,69,69,60
1969,8,2,91,87,64
1969,8,9,65,64,53
1969,8,16,91,87,64
1969,8,23,65,64,53
1969,9,6,69,57,42
1969,9,13,69,69,60
1969,9,20,91,87,64
1969,9,27,65,64,53
1969,10,4,75,85,81
1969,10,11,75,85,81
1969,10,18,107,88,55
1969,10,25,65,64,53
1969,11,3,75,85,81
1969,11,8,65,64,53
1969,11,13,69,57,42
1969,11,18,69,69,60
1969,11,23,91,87,64
1969,12,6,65,64,53
1969,12,13,69,57,42
1969,12,20,69,69,60
1969,12,27,69,69,60
1970,1,6,69,57,42
1970,1,13,69,69,60
1970,1,20,91,87,64
1970,1,27,65,64,53
1970,2,3,69,57,42
1970,2,10,69,69,60
1970,2,17,91,87,64
1970,2,24,65,64,53
1970,3,2,69,57,42
1970,3,9,69,69,60
1970,3,16,91,87,64
1970,3,23,65,64,53
1970,3,30,69,57,42
1970,4,6,69,69,60
1970,4,13,91,87,64
1970,4,20,65,64,53
1970,4,27,69,57,42
1970,5,4,69,69,60
1970,5,11,91,87,64
1970,5,18,65,64,53
1970,5,25,75,85,81
1970,6,1,75,85,81
1970,6,8,107,88,55
1970,6,15,94,91,73
1970,6,22,64,58,43
1970,6,29,90,81,64
1970,7,6,69,57,42
1970,7,13,69,69,60
1970,7,20,91,87,64
1970,7,27,65,64,53
1970,8,3,69,57,42
1970,8,10,69,69,60
1970,8,17,91,87,64
1970,8,24,65,64,53
1970,9,7,69,57,42
1970,9,14,69,69,60
1970,9,21,91,87,64
1970,9,28,65,64,53
1970,10,5,69,57,42
1970,10,12,69,69,60
1970,10,19,91,87,64
1970,10,26,65,64,53
1970,11,4,69,57,42
1970,11,9,69,69,60
1970,11,14,91,87,64
1970,11,19,65,64,53
1970,11,24,75,85,81
1970,12,7,75,85,81
1970,12,14,107,88,55
1970,12,21,65,64,53
1970,12,28,75,85,81
1971,1,5,65,64,53
1971,1,12,69,57,42
1971,1,19,69,69,60
1971,1,26,91,87,64
1971,2,2,65,64,53
1971,2,9,69,57,42
1971,2,16,69,69,60
1971,2,23,91,87,64
1971,3,1,65,64,53
1971,3,8,75,85,81
1971,3,15,75,85,81
1971,3,22,107,88,55
1971,3,29,94,91,73
1971,4,5,64,58,43
1971,4,12,65,64,53
1971,4,19,69,57,42
1971,4,26,69,69,60
1971,5,3,91,87,64
1971,5,10,65,64,53
1971,5,17,69,57,42
1971,5,24,69,69,60
1971,6,1,91,87,64
1971,6,7,65,64,53
1971,6,14,65,64,53
1971,6,21,69,57,42
1971,6,28,69,69,60
1971,7,5,91,87,64
1971,7,12,65,64,53
1971,7,19,69,57,42
1971,7,26,69,69,60
1971,8,2,91,87,64
1971,8,9,65,64,53
1971,8,16,91,87,64
1971,8,23,65,64,53
1971,9,6,69,57,42
1971,9,13,69,69,60
1971,9,20,91,87,64
1971,9,27,65,64,53
1971,10,4,75,85,81
1971,10,11,75,85,81
1971,10,18,107,88,55
1971,10,25,65,64,53
1971,11,3,75,85,81
1971,11,8,65,64,53
1971,11,13,69,57,42
1971,11,18,69,69,60
1971,11,23,91,87,64
1971,12,6,65,64,53
1971,12,13,69,57,42
1971,12,20,69,69,60
1971,12,27,69,69,60
